movieId,title,genres,imdbId,tmdbId,url,rating_count,rating_avg
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,0762125,16866,http://www.imdb.com/title/tt0762125/,3,3
72714,Earthlings (2006),Documentary,0358456,30238,http://www.imdb.com/title/tt0358456/,1,4
72720,"Single Man, A (2009)",Drama,1315981,34653,http://www.imdb.com/title/tt1315981/,3,3.8333333333333335
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,0380510,7980,http://www.imdb.com/title/tt0380510/,3,3.1666666666666665
72733,Invictus (2009),Drama,1057500,22954,http://www.imdb.com/title/tt1057500/,7,3.857142857142857
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,0780521,10198,http://www.imdb.com/title/tt0780521/,12,3.75
72874,"Peacekeeper, The (1997)",Action,0119872,27719,http://www.imdb.com/title/tt0119872/,1,1
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,1314228,24438,http://www.imdb.com/title/tt1314228/,1,3
72921,Snow White (1916),Fantasy|Romance,0007361,174598,http://www.imdb.com/title/tt0007361/,1,3.5
72982,Alice (2009),Action|Adventure|Fantasy,1461312,61872,http://www.imdb.com/title/tt1461312/,1,4
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,0499549,19995,http://www.imdb.com/title/tt0499549/,97,3.6030927835051547
73015,It's Complicated (2009),Comedy|Romance,1230414,22897,http://www.imdb.com/title/tt1230414/,4,2.75
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,0988045,10528,http://www.imdb.com/title/tt0988045/,58,3.853448275862069
73023,Crazy Heart (2009),Drama|Romance,1263670,25196,http://www.imdb.com/title/tt1263670/,5,4.1
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,1231580,23398,http://www.imdb.com/title/tt1231580/,3,2.6666666666666665
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,1407050,26123,http://www.imdb.com/title/tt1407050/,3,2.1666666666666665
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,0096142,27390,http://www.imdb.com/title/tt0096142/,1,2.5
73211,Pontypool (2008),Horror|Thriller,1226681,23963,http://www.imdb.com/title/tt1226681/,2,3.75
73266,Youth in Revolt (2009),Comedy|Drama|Romance,0403702,22327,http://www.imdb.com/title/tt0403702/,5,3
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,0433362,19901,http://www.imdb.com/title/tt0433362/,6,3.4166666666666665
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,1028532,28178,http://www.imdb.com/title/tt1028532/,2,3.5
73319,Leap Year (2010),Comedy|Romance,1216492,25195,http://www.imdb.com/title/tt1216492/,5,2.4
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,1037705,20504,http://www.imdb.com/title/tt1037705/,16,3.28125
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,1343097,33613,http://www.imdb.com/title/tt1343097/,5,4.2
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,1235166,21575,http://www.imdb.com/title/tt1235166/,4,4.25
73386,Staten Island (2009),Crime|Drama,0976246,25927,http://www.imdb.com/title/tt0976246/,1,1.5
73431,"Maiden Heist, The (2009)",Comedy|Crime,1107860,24271,http://www.imdb.com/title/tt1107860/,1,2.5
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,0806027,1450,http://www.imdb.com/title/tt0806027/,1,2
73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,0110419,81895,http://www.imdb.com/title/tt0110419/,1,3.5
73501,Pekka ja Pätkä Suezilla (1958),Comedy,0049607,148435,http://www.imdb.com/title/tt0049607/,1,3.5
73515,Bart Got a Room (2008),Comedy|Romance,0472050,20107,http://www.imdb.com/title/tt0472050/,1,3.5
73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,0092501,21521,http://www.imdb.com/title/tt0092501/,2,3.75
73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,0485976,25676,http://www.imdb.com/title/tt0485976/,1,3
73681,"Concert, Le (2009)",Comedy|Drama,1320082,25205,http://www.imdb.com/title/tt1320082/,1,3
73741,Ninja (2009),Action|Crime|Drama|Thriller,1182921,25602,http://www.imdb.com/title/tt1182921/,1,3
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy,0463872,2395,http://www.imdb.com/title/tt0463872/,1,4
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,1190539,13855,http://www.imdb.com/title/tt1190539/,1,3
73822,Meantime (1984),Comedy|Drama,0082727,57978,http://www.imdb.com/title/tt0082727/,1,5
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,0058536,13382,http://www.imdb.com/title/tt0058536/,3,3.8333333333333335
73858,"Dennis the Menace Christmas, A (2007)",Comedy,0918511,13358,http://www.imdb.com/title/tt0918511/,1,1.5
73876,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,0443676,15255,http://www.imdb.com/title/tt0443676/,1,4
73881,3 Idiots (2009),Comedy|Drama|Romance,1187043,20453,http://www.imdb.com/title/tt1187043/,2,4.75
73929,Legion (2010),Action|Fantasy|Horror|Thriller,1038686,22894,http://www.imdb.com/title/tt1038686/,3,2.8333333333333335
74075,Stan Helsing (2009),Comedy|Horror,1185266,23988,http://www.imdb.com/title/tt1185266/,2,1
74089,Peter Pan (1960),Children|Fantasy|Musical,0054176,51120,http://www.imdb.com/title/tt0054176/,1,3.5
74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,0098692,21453,http://www.imdb.com/title/tt0098692/,1,2.5
74154,When in Rome (2010),Comedy|Romance,1185416,13477,http://www.imdb.com/title/tt1185416/,4,2.5
74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,0105438,94706,http://www.imdb.com/title/tt0105438/,1,5
74228,Triangle (2009),Drama|Horror|Mystery|Thriller,1187064,26466,http://www.imdb.com/title/tt1187064/,2,4
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance,1045772,8952,http://www.imdb.com/title/tt1045772/,2,1.5
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,0092571,40724,http://www.imdb.com/title/tt0092571/,2,4.75
74324,Temple Grandin (2010),Drama,1278469,33602,http://www.imdb.com/title/tt1278469/,4,4.375
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War,0056903,33728,http://www.imdb.com/title/tt0056903/,1,4.5
74370,"House of the Devil, The (2009)",Horror|Thriller,1172994,25983,http://www.imdb.com/title/tt1172994/,1,4
74450,Valentine's Day (2010),Comedy|Romance,0817230,32856,http://www.imdb.com/title/tt0817230/,3,2.6666666666666665
74452,"Wolfman, The (2010)",Horror|Thriller,0780653,7978,http://www.imdb.com/title/tt0780653/,2,2.25
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324,http://www.imdb.com/title/tt1130884/,67,4.022388059701493
74508,Persuasion (2007),Drama|Romance,0844330,13949,http://www.imdb.com/title/tt0844330/,3,3.3333333333333335
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,1216487,24253,http://www.imdb.com/title/tt1216487/,4,4.25
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,0814255,32657,http://www.imdb.com/title/tt0814255/,7,2.357142857142857
74532,Cop Out (2010),Action|Comedy|Crime,1385867,23742,http://www.imdb.com/title/tt1385867/,5,2.5
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,1139328,11439,http://www.imdb.com/title/tt1139328/,7,3.7857142857142856
74553,"Secret of Kells, The (2009)",Animation|Fantasy,0485601,26963,http://www.imdb.com/title/tt0485601/,2,4
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,1273678,23172,http://www.imdb.com/title/tt1273678/,1,2
74624,Agora (2009),Adventure|Drama|Romance,1186830,26428,http://www.imdb.com/title/tt1186830/,1,4
74647,Motherhood (2009),Comedy,1220220,22805,http://www.imdb.com/title/tt1220220/,1,1
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,1247640,15357,http://www.imdb.com/title/tt1247640/,2,3.75
74677,"Yes Men Fix the World, The (2009)",Documentary,1352852,18489,http://www.imdb.com/title/tt1352852/,1,4
74683,Mike Bassett: England Manager (2001),Comedy,0282744,19962,http://www.imdb.com/title/tt0282744/,1,4
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,0455407,29427,http://www.imdb.com/title/tt0455407/,4,3.375
74688,Dear John (2010),Drama|Romance|War,0989757,22971,http://www.imdb.com/title/tt0989757/,1,3.5
74696,Last Train Home (2009),Documentary|Drama,1512201,45576,http://www.imdb.com/title/tt1512201/,1,3
74698,Tooth Fairy (2010),Comedy|Fantasy,0808510,23023,http://www.imdb.com/title/tt0808510/,3,2.1666666666666665
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,0068519,20871,http://www.imdb.com/title/tt0068519/,2,4.75
74750,[REC]² (2009),Horror|Thriller,1245112,10664,http://www.imdb.com/title/tt1245112/,3,3.6666666666666665
74754,"Room, The (2003)",Comedy|Drama|Romance,0368226,17473,http://www.imdb.com/title/tt0368226/,3,3.6666666666666665
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,1014759,12155,http://www.imdb.com/title/tt1014759/,28,2.875
74791,"Town Called Panic, A (Panique au village) (2009)",Animation,1433540,40623,http://www.imdb.com/title/tt1433540/,2,3.75
74795,Green Zone (2010),Action|Drama|Thriller|War,0947810,22972,http://www.imdb.com/title/tt0947810/,9,3.5
74851,From Paris with Love (2010),Action|Crime,1179034,26389,http://www.imdb.com/title/tt1179034/,2,2.5
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi,1235124,23488,http://www.imdb.com/title/tt1235124/,5,3
74916,Greenberg (2010),Comedy|Drama,1234654,27583,http://www.imdb.com/title/tt1234654/,3,2.3333333333333335
74946,She's Out of My League (2010),Comedy,0815236,34016,http://www.imdb.com/title/tt0815236/,9,3.2222222222222223
74948,Harry Brown (2009),Crime|Drama|Thriller,1289406,25941,http://www.imdb.com/title/tt1289406/,2,4
75341,Remember Me (2010),Drama|Romance,1403981,23169,http://www.imdb.com/title/tt1403981/,1,4
75389,"Burrowers, The (2008)",Horror|Thriller|Western,0445939,15846,http://www.imdb.com/title/tt0445939/,1,3
75395,Frozen (2010),Drama|Horror|Thriller,1323045,44363,http://www.imdb.com/title/tt1323045/,2,3.25
75416,Generation X (1996),Action|Adventure|Sci-Fi,0116401,26623,http://www.imdb.com/title/tt0116401/,1,1.5
75446,Little Ashes (2008),Drama,1104083,31299,http://www.imdb.com/title/tt1104083/,1,2.5
75803,Our Family Wedding (2010),Comedy,1305583,34563,http://www.imdb.com/title/tt1305583/,1,1.5
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,1038919,27573,http://www.imdb.com/title/tt1038919/,6,2.75
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,1151359,12834,http://www.imdb.com/title/tt1151359/,3,3.1666666666666665
75816,Women in Trouble (2009),Comedy,1247704,31723,http://www.imdb.com/title/tt1247704/,1,2
75947,Mondo Cane (1962),Documentary,0057318,32688,http://www.imdb.com/title/tt0057318/,1,2
75985,Repo Men (2010),Action|Sci-Fi|Thriller,1053424,31867,http://www.imdb.com/title/tt1053424/,6,3.5
76030,Case 39 (2009),Horror|Thriller,0795351,28355,http://www.imdb.com/title/tt0795351/,1,0.5
76054,Oceans (Océans) (2009),Documentary|Drama,0765128,36970,http://www.imdb.com/title/tt0765128/,1,4
76060,"Slammin' Salmon, The (2009)",Comedy,1135525,34423,http://www.imdb.com/title/tt1135525/,2,3.5
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,1231587,23048,http://www.imdb.com/title/tt1231587/,15,3.3
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,1216496,30018,http://www.imdb.com/title/tt1216496/,1,5
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,0892769,10191,http://www.imdb.com/title/tt0892769/,53,3.943396226415094
76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,1181927,21467,http://www.imdb.com/title/tt1181927/,1,4.5
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,1149361,27936,http://www.imdb.com/title/tt1149361/,2,3.75
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,0800320,18823,http://www.imdb.com/title/tt0800320/,13,2.3076923076923075
76251,Kick-Ass (2010),Action|Comedy,1250777,23483,http://www.imdb.com/title/tt1250777/,43,3.6511627906976742
76293,Date Night (2010),Action|Comedy|Romance,1279935,35056,http://www.imdb.com/title/tt1279935/,11,3.3181818181818183
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance,0401398,13417,http://www.imdb.com/title/tt0401398/,1,4.5
76738,Steam of Life (Miesten vuoro) (2010),Documentary,1583323,52903,http://www.imdb.com/title/tt1583323/,1,3.5
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy,0314121,8980,http://www.imdb.com/title/tt0314121/,1,3.5
76751,American Drug War: The Last White Hope (2007),Crime|Documentary,1033467,25572,http://www.imdb.com/title/tt1033467/,1,3
76763,"Runaways, The (2010)",Drama|Musical,1017451,27586,http://www.imdb.com/title/tt1017451/,1,3.5
77177,Wild China (2008),Documentary,0884762,141714,http://www.imdb.com/title/tt0884762/,1,4
77191,Death at a Funeral (2010),Comedy,1321509,34803,http://www.imdb.com/title/tt1321509/,2,3.25
77201,Valhalla Rising (2009),Action|Drama|War,0862467,37861,http://www.imdb.com/title/tt0862467/,1,2.5
77206,Diary of a Wimpy Kid (2010),Children|Comedy,1196141,33217,http://www.imdb.com/title/tt1196141/,1,3.5
77233,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,1039647,36443,http://www.imdb.com/title/tt1039647/,1,3.5
77266,Disgrace (2008),Drama,0445953,12411,http://www.imdb.com/title/tt0445953/,1,3.5
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,0480255,34813,http://www.imdb.com/title/tt0480255/,3,3
77414,"Last Song, The (2010)",Drama|Romance,1294226,35690,http://www.imdb.com/title/tt1294226/,1,3.5
77421,Cyrus (2010),Comedy|Drama|Romance,1336617,39053,http://www.imdb.com/title/tt1336617/,1,2.5
77427,"Human Centipede, The (First Sequence) (2009)",Horror,1467304,37169,http://www.imdb.com/title/tt1467304/,1,0.5
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,1587707,39452,http://www.imdb.com/title/tt1587707/,13,4.038461538461538
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,1228705,10138,http://www.imdb.com/title/tt1228705/,47,3.5106382978723403
77667,MacGruber (2010),Action|Comedy,1470023,37931,http://www.imdb.com/title/tt1470023/,1,3
77688,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy,0090206,4180,http://www.imdb.com/title/tt0090206/,1,4.5
77709,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama,1056437,15877,http://www.imdb.com/title/tt1056437/,1,2.5
77795,Cargo (2009),Sci-Fi,0381940,34069,http://www.imdb.com/title/tt0381940/,1,3.5
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,1179056,23437,http://www.imdb.com/title/tt1179056/,2,1.25
77800,Four Lions (2010),Comedy|Drama,1341167,37495,http://www.imdb.com/title/tt1341167/,5,4
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy,1210106,37565,http://www.imdb.com/title/tt1210106/,1,2
77846,12 Angry Men (1997),Crime|Drama,0118528,12219,http://www.imdb.com/title/tt0118528/,1,5
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,0955308,20662,http://www.imdb.com/title/tt0955308/,6,3.1666666666666665
77881,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance,0307076,21245,http://www.imdb.com/title/tt0307076/,1,3.5
77893,Merantau (2009),Action|Drama,1368116,34626,http://www.imdb.com/title/tt1368116/,1,4
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,1355599,37511,http://www.imdb.com/title/tt1355599/,1,4
78034,Cemetery Junction (2010),Comedy|Drama|Romance,1196204,36801,http://www.imdb.com/title/tt1196204/,1,3.5
78039,Blue Valentine (2010),Drama|Romance,1120985,46705,http://www.imdb.com/title/tt1120985/,5,2.8
78041,Killers (2010),Action|Comedy,1103153,37821,http://www.imdb.com/title/tt1103153/,2,2.25
78088,Buried (2010),Mystery|Thriller,1462758,26388,http://www.imdb.com/title/tt1462758/,4,3.5
78103,Shake Hands with the Devil (2007),Drama|War,0472562,30527,http://www.imdb.com/title/tt0472562/,1,2.5
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,0473075,9543,http://www.imdb.com/title/tt0473075/,13,2.8846153846153846
78116,Please Give (2010),Comedy|Drama,0878835,40247,http://www.imdb.com/title/tt0878835/,1,3.5
78142,Baarìa (2009),Comedy|Drama|War,1081935,25846,http://www.imdb.com/title/tt1081935/,1,4.5
78160,Ricky Gervais Live: Animals (2003),Comedy,0397612,198306,http://www.imdb.com/title/tt0397612/,1,3.5
78174,Sex and the City 2 (2010),Comedy|Drama|Romance,1261945,37786,http://www.imdb.com/title/tt1261945/,2,1
78209,Get Him to the Greek (2010),Comedy,1226229,32823,http://www.imdb.com/title/tt1226229/,10,3.55
78218,Unthinkable (2010),Drama|Thriller,0914863,38199,http://www.imdb.com/title/tt0914863/,1,3
78264,"Back-up Plan, The (2010)",Comedy|Romance,1212436,34806,http://www.imdb.com/title/tt1212436/,1,3
78266,Splice (2009),Horror|Sci-Fi|Thriller,1017460,37707,http://www.imdb.com/title/tt1017460/,3,3.5
78316,Letters to Juliet (2010),Drama|Romance,0892318,37056,http://www.imdb.com/title/tt0892318/,3,2.8333333333333335
78349,Exam (2009),Mystery|Thriller,1258197,29917,http://www.imdb.com/title/tt1258197/,5,3.8
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,1075747,20533,http://www.imdb.com/title/tt1075747/,4,1.875
78469,"A-Team, The (2010)",Action|Comedy|Thriller,0429493,34544,http://www.imdb.com/title/tt0429493/,17,3.1470588235294117
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,0435761,10193,http://www.imdb.com/title/tt0435761/,55,4.109090909090909
78544,Ricky Gervais Live 3: Fame (2007),Comedy,0993779,198308,http://www.imdb.com/title/tt0993779/,1,3
78574,Winter's Bone (2010),Drama|Thriller,1399683,39013,http://www.imdb.com/title/tt1399683/,8,3.4375
78620,"Scalphunters, The (1968)",Comedy|Western,0063557,32068,http://www.imdb.com/title/tt0063557/,1,4.5
78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,0269743,21531,http://www.imdb.com/title/tt0269743/,1,3.5
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,0892791,10192,http://www.imdb.com/title/tt0892791/,7,3.5714285714285716
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,1179794,39545,http://www.imdb.com/title/tt1179794/,2,3.75
78746,Best Worst Movie (2009),Documentary,1144539,40819,http://www.imdb.com/title/tt1144539/,1,4
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,1325004,24021,http://www.imdb.com/title/tt1325004/,10,2.45
78836,Enter the Void (2009),Drama,1191111,34647,http://www.imdb.com/title/tt1191111/,2,5
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,0938283,10196,http://www.imdb.com/title/tt0938283/,6,1.9166666666666667
78959,Endgame (2009),Drama,1217616,15102,http://www.imdb.com/title/tt1217616/,1,3
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,0416716,76180,http://www.imdb.com/title/tt0416716/,1,4.5
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,1308667,16023,http://www.imdb.com/title/tt1308667/,8,4
79057,Predators (2010),Action|Sci-Fi|Thriller,1424381,34851,http://www.imdb.com/title/tt1424381/,10,3.3
79073,When You're Strange (2009),Documentary,1333667,37659,http://www.imdb.com/title/tt1333667/,1,4
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,1323594,20352,http://www.imdb.com/title/tt1323594/,38,3.6842105263157894
